Model Pair,Grid ID,Config ID,Run ID,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
GPT_4.1-GPT_4.1,2,ctx1_fog01_p4ptrue_contract_none,20250921_221310,True,"[False, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,65,65,130,55,75,0.07692307692307687,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_222024,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,60,70,0.03846153846153855,130,True,True,1,0,1,0,0,0,0,1,3,,0,0,5,10,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog10_p4pfalse_contract_none,20250921_221510,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,8,65,65,65,0,65,0.5,130,False,True,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog10_p4pfalse_contract_strict,20250921_221708,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_222350,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,60,0,60,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog10_p4ptrue_contract_none,20250921_221339,True,"[True, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,65,65,130,70,60,0.03846153846153855,130,True,True,1,1,0,1,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_222137,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,1,1,0,0,0,2,2,1,2,,0,0,10,10,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog11_p4pfalse_contract_none,20250921_221532,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,7,65,65,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog11_p4pfalse_contract_strict,20250921_221810,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_222516,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,65,65,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,2,ctx1_fog11_p4ptrue_contract_none,20250921_221403,True,"[True, True]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'R'], ['B', 'R', 'B', 'R'], ['B', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,60,60,0,0.5,130,True,False,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,3,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_220106,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,3,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_215547,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,16,65,65,65,0,65,0.5,130,False,True,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,3,ctx1_fog00_p4pfalse_contract_none,20250919_215347,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,7,65,65,130,65,65,0.0,130,True,True,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,3,ctx1_fog00_p4pfalse_contract_none,20250921_215050,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,3,ctx1_fog00_p4pfalse_contract_strict,20250919_215507,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,0,3,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,3,ctx1_fog00_p4pfalse_contract_strict,20250921_215147,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,3,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_220415,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,3,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_220324,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,3,ctx1_fog00_p4ptrue_contract_none,20250919_215231,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,7,65,65,130,65,65,0.0,130,True,True,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,3,ctx1_fog00_p4ptrue_contract_none,20250921_214905,True,"[False, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,7,65,65,130,65,65,0.0,130,True,True,1,1,0,0,1,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_223413,True,"[False, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,10,10,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog01_p4pfalse_contract_none,20250921_222820,True,"[False, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,9,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog01_p4pfalse_contract_strict,20250921_222945,True,"[False, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,85,0,85,0.5,130,False,True,0,0,0,0,0,0,0,1,2,6.0,1,5,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_223635,True,"[False, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog01_p4ptrue_contract_none,20250921_222620,True,"[False, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,130,65,65,0.0,130,True,True,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_223453,True,"[True, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,10,10,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog10_p4pfalse_contract_none,20250921_222843,True,"[True, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,8,65,65,65,0,65,0.5,130,False,True,3,0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog10_p4pfalse_contract_strict,20250921_223118,True,"[True, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,55,0,55,0.5,130,False,True,0,0,0,0,0,0,0,1,3,7.0,4,3,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_223730,True,"[True, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,60,0,60,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog10_p4ptrue_contract_none,20250921_222652,True,"[True, False]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,130,65,65,0.0,130,True,True,5,0,5,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_223533,True,"[True, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,8,8,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog11_p4pfalse_contract_none,20250921_222918,True,"[True, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,65,65,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog11_p4pfalse_contract_strict,20250921_223310,True,"[True, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_223821,True,"[True, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,3,ctx1_fog11_p4ptrue_contract_none,20250921_222727,True,"[True, True]","[['G', 'B', 'R', 'R'], ['R', 'B', 'B', 'B'], ['R', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,130,70,60,0.03846153846153855,130,True,True,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,4,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250919_221512,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,9,65,65,65,63,2,0.46923076923076934,130,True,False,0,0,0,0,0,0,0,1,1,,0,0,2,2,0,3,0,3,0
Llama_405B-Llama_405B,4,ctx1_fog00_p4pfalse_contract_contract_for_finishing,20250921_221749,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,9,9,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,4,ctx1_fog00_p4pfalse_contract_none,20250919_220845,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,9,65,65,65,0,65,0.5,130,False,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,4,ctx1_fog00_p4pfalse_contract_none,20250921_221526,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,4,ctx1_fog00_p4pfalse_contract_strict,20250919_221042,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,3.0,2,1,0,0,0,3,0,3,0
Llama_405B-Llama_405B,4,ctx1_fog00_p4pfalse_contract_strict,20250921_221616,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,3,6.0,2,4,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,4,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250919_221920,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,70,70,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,4,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation,20250921_222011,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,14,65,65,70,0,70,0.5,130,False,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
DeepSeek_R1-DeepSeek_R1,4,ctx1_fog00_p4ptrue_contract_none,20250919_220612,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,10,65,65,120,55,65,0.04166666666666674,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
Llama_405B-Llama_405B,4,ctx1_fog00_p4ptrue_contract_none,20250921_220727,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,65,0,65,0.5,130,False,True,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog01_p4pfalse_contract_contract_for_finishing,20250921_224612,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,10,10,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog01_p4pfalse_contract_none,20250921_224124,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog01_p4pfalse_contract_strict,20250921_224248,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,60,60,0,0.5,130,True,False,0,0,0,0,0,0,0,1,3,3.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog01_p4pfalse_contract_tile_with_judge_implementation,20250921_224823,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,7,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog01_p4ptrue_contract_none,20250921_223946,True,"[False, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,65,65,130,65,65,0.0,130,True,True,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog10_p4pfalse_contract_contract_for_finishing,20250921_224649,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,55,75,0.07692307692307687,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,5,15,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog10_p4pfalse_contract_none,20250921_224143,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,8,65,65,65,0,65,0.5,130,False,True,3,0,3,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog10_p4pfalse_contract_strict,20250921_224415,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,65,65,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog10_p4pfalse_contract_tile_with_judge_implementation,20250921_224906,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,65,65,130,70,60,0.03846153846153855,130,True,True,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog10_p4ptrue_contract_none,20250921_224005,True,"[True, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,65,65,130,75,55,0.07692307692307687,130,True,True,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog11_p4pfalse_contract_contract_for_finishing,20250921_224739,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,65,65,130,60,70,0.03846153846153855,130,True,True,1,1,0,0,0,2,3,1,2,,0,0,10,10,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog11_p4pfalse_contract_none,20250921_224217,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,65,65,130,65,65,0.0,130,True,True,1,1,0,0,0,7,7,0,0,0.0,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog11_p4pfalse_contract_strict,20250921_224507,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,2.0,1,1,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog11_p4pfalse_contract_tile_with_judge_implementation,20250921_225001,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,65,65,65,65,0,0.5,130,True,False,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,3,0,3,0
GPT_4.1-GPT_4.1,4,ctx1_fog11_p4ptrue_contract_none,20250921_224055,True,"[True, True]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['R', 'R', 'R', 'B'], ['B', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,65,65,130,65,65,0.0,130,True,True,2,0,2,0,0,0,0,0,0,0.0,0,0,0,0,0,3,0,3,0
