Model Pair,Grid ID,Config ID,Run ID,System Prompt,Context,Fog of War,Grid,Bucket,Sub-stratum,Pay4Partner,Contract Type,Total Turns,Format Errors,Non-Cooperative Baseline Player 0,Non-Cooperative Baseline Player 1,Total Score,Score Player 0,Score Player 1,Gini,Max Possible Score,Reached Goal Player 0,Reached Goal Player 1,Total Trades Proposed,Total Trades Accepted,Total Trades Rejected,Total P4P Arrangements Proposed,Total P4P Arrangements Accepted,Total P4P Arrangements Rejected,Total P4P Promises Kept,Total P4P Promises Broken,amount_received_by_0_from_trades,amount_received_by_1_from_trades,contract_accepted,contract_negotiaion_length,num_tiles_in_contract,num_tiles_promised_to_receive_from_contract_0,num_tiles_promised_to_receive_from_contract_1,moves_made_under_strict_contract_0,moves_made_under_strict_contract_1,points_for_completion_promised_to_0,points_for_completion_promised_to_1,B Min Trades Path,B Max Trades Path,R Min Trades Path,R Max Trades Path,Trade Asymmetry
FOUR_1-FOUR_1,6,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_173514_810449_4fc2beff,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,1,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,6,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_173500_325056_f3809f18,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,5,5,0,3,0,3,0
FOUR_1-FOUR_1,6,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_173440_587501_5c0de401,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,6,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_173445_766198_7fe63aa1,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,4.0,3,1,1,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,6,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_173517_522069_90806b93,default,True,"[False, False]","[['G', 'B', 'R', 'B'], ['R', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_173602_766527_7b52c3dc,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,7,0,70,70,140,55,85,0.1071428571428572,140,True,True,2,1,1,0,0,0,0,0,3,3,1,2,,0,0,0,0,0,15,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_173533_966308_67311299,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,3,0,3,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_173545_227360_c7d5ad7f,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,100,40,0.2142857142857142,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,10.0,6,4,6,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_173618_529264_97a1e454,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,3,1,2,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_173618_141907_37b0afbc,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,7,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,1,1,0,2,0,0,0,1,4,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_173541_591548_3c6a7f8d,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,0,70,70,70,0,70,0.5,140,False,True,0,0,0,1,1,0,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_173559_402011_6a7ce417,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,7,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,7,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_173618_920296_7abd42a1,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,95,45,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,5,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_173659_694844_1d3444a6,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,74,66,0.02857142857142847,140,True,True,1,1,0,0,0,0,0,0,3,3,1,3,,0,0,0,0,7,3,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_173620_970727_69b2e9df,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_173637_877510_6de3221e,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,55,85,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,1,4,1,4,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_173703_676274_972f0bae,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,2,1,1,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_173702_597238_9d0fe61a,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,72,68,0.014285714285714235,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,9,7,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_173632_261408_0056aafa,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,0,0,0,1,1,0,5,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_173650_870630_f1d4d108,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,1,1,0,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,8,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_173705_540501_f65d55e9,default,True,"[False, False]","[['G', 'B', 'B', 'R'], ['R', 'R', 'B', 'R'], ['B', 'R', 'B', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_173806_345934_31f0cf4f,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,1,2,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_173714_499458_02783d00,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_173743_521600_ec896141,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,7,0,70,70,140,85,55,0.1071428571428572,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,4,1,4,1,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_173823_466676_22e2331b,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_173818_344255_8c90ce97,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,1,3,,0,0,0,0,10,10,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_173730_936263_328e15bb,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,8,0,70,70,70,0,70,0.5,140,False,True,0,0,0,2,1,1,6,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_173759_422759_1186e97b,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,6.0,4,2,4,2,0,0,0,3,0,3,0
FOUR_1-FOUR_1,9,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_173837_858572_6d10f100,default,True,"[False, False]","[['G', 'R', 'B', 'R'], ['B', 'R', 'R', 'R'], ['B', 'B', 'B', 'R'], ['B', 'R', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,3,2,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_173920_992167_c7ca1750,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,1,2,,0,0,0,0,5,5,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_173845_747388_e3174d93,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,4,4,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_173858_179394_86218bfa,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,3,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_173924_033423_87d66728,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,8,0,70,70,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,2,3,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_173922_901990_e264b384,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,1,2,,0,0,0,0,5,5,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_173854_721418_3a0b77ef,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_173904_574926_e3a52dcc,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,3,0,0,0,3,0,3,0
FOUR_1-FOUR_1,10,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_173950_336320_e068c59b,default,True,"[False, False]","[['G', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'B', 'R', 'R'], ['R', 'B', 'B', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,3,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_174019_215875_bd79bd68,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,9,0,70,70,140,70,70,0.0,140,True,True,3,0,3,0,0,0,0,0,0,0,1,2,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_174003_297625_48e51996,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_174011_960839_daf057f1,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,70,70,0.0,140,True,True,1,1,0,0,0,0,0,0,3,3,0,2,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_174032_034308_e54c0c5a,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,6,0,70,70,140,95,45,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,5,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_174031_849472_75bec504,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,6,0,70,70,140,88,52,0.12857142857142856,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,0,0,18,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_174009_956683_9dbe3256,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,6,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,1,1,0,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_174013_041186_e0566785,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,80,60,0.0714285714285714,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,5.0,2,3,2,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,11,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_174038_568972_c09611ef,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'R', 'R', 'B'], ['B', 'R', 'R', 'B'], ['B', 'R', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,70,70,0.0,140,True,True,0,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4pfalse_contract_contract_for_finishing_selfish11,20260108_174142_641633_3463686e,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,contract_for_finishing,6,0,70,70,140,70,70,0.0,140,True,True,3,1,2,0,0,0,0,0,3,3,1,2,,0,0,0,0,1,1,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4pfalse_contract_none_selfish11,20260108_174040_676526_0d242069,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,,6,0,70,70,140,65,75,0.03571428571428581,140,True,True,1,1,0,0,0,0,0,0,2,3,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4pfalse_contract_strict_selfish11,20260108_174135_074101_b21261ae,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,strict,6,0,70,70,140,95,45,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,9.0,5,4,5,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4pfalse_contract_tile_with_judge_implementation_selfish11,20260108_174157_121051_5bcd71c3,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),False,tile_with_judge_implementation,7,0,70,70,140,70,70,0.0,140,True,True,0,0,0,0,0,0,0,0,0,0,1,4,,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4ptrue_contract_contract_for_finishing_selfish11,20260108_174152_349899_404ce6f8,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,contract_for_finishing,8,0,70,70,70,10,60,0.3571428571428572,140,False,True,0,0,0,1,0,1,0,0,0,0,1,2,,0,0,0,0,10,10,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4ptrue_contract_none_selfish11,20260108_174045_369422_a2048964,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,,5,0,70,70,0,0,0,0.0,140,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4ptrue_contract_strict_selfish11,20260108_174137_539876_543c612f,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,strict,6,0,70,70,140,75,65,0.03571428571428581,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,4.0,1,3,1,0,0,0,0,3,0,3,0
FOUR_1-FOUR_1,12,ctx1_fog00_p4ptrue_contract_tile_with_judge_implementation_selfish11,20260108_174159_395443_8342bce1,default,True,"[False, False]","[['G', 'B', 'B', 'B'], ['R', 'B', 'R', 'B'], ['R', 'R', 'R', 'B'], ['R', 'B', 'R', 'G']]",Independent (Both have optimal paths),Independent (Both have optimal paths),True,tile_with_judge_implementation,6,0,70,70,140,95,45,0.1785714285714286,140,True,True,0,0,0,0,0,0,0,0,0,0,1,2,,0,0,5,0,0,0,0,3,0,3,0
